player_id,full_name,seasons_played,NBA All-Star,NBA All-Star Game MVP,MVP,All-NBA-First,All-NBA-Second,All-NBA-Third,DPOY,All-Defensive-First,All-Defensive-Second,Championships,FMVP,Olympic Gold,Olympic Silver,Olympic Bronze,season_PPG,season_APG,season_RBG,season_SPG,season_BPG,season_TPG,season_MPG,season_FG_PCT,season_FG3_PCT,season_FT_PCT,season_GP,season_PM,playoff_PPG,playoff_APG,playoff_RBG,playoff_SPG,playoff_BPG,playoff_TPG,playoff_MPG,playoff_FG_PCT,playoff_FG3_PCT,playoff_FT_PCT,playoff_GP,playoff_PM,player_merit
78049,Bill Russell,13,12,1,5,3,8,0,0,1,0,11,0,1,0,0,15.115384615384617,4.161538461538461,22.37692307692308,0.0,0.0,0.0,42.06153846153846,0.4389230769230768,0.0,0.5590769230769231,74.07692307692308,0.0,15.115384615384617,4.161538461538461,22.37692307692308,0.0,0.0,0.0,42.06153846153846,0.4389230769230768,0.0,0.5590769230769231,74.07692307692308,0.0,128.0
966,Jerome Williams,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.288888888888888,0.7666666666666667,6.111111111111111,1.0333333333333332,0.2,0.9666666666666668,20.822222222222223,0.4893333333333333,0.0185555555555555,0.6437777777777778,65.22222222222223,-0.0222222222222222,6.288888888888888,0.7666666666666667,6.111111111111111,1.0333333333333332,0.2,0.9666666666666668,20.822222222222223,0.4893333333333333,0.0185555555555555,0.6437777777777778,65.22222222222223,-0.0222222222222222,9.0
228,Adam Keefe,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.822222222222222,0.6555555555555556,3.988888888888889,0.4888888888888889,0.2666666666666666,0.8666666666666667,16.211111111111112,0.4848888888888888,0.037,0.7132222222222223,68.55555555555556,1.06,4.822222222222222,0.6555555555555556,3.988888888888889,0.4888888888888889,0.2666666666666666,0.8666666666666667,16.211111111111112,0.4848888888888888,0.037,0.7132222222222223,68.55555555555556,1.06,9.0
78611,Leon Wood,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.766666666666667,2.983333333333333,1.0833333333333333,0.3999999999999999,0.0,0.9166666666666666,15.1,0.3835,0.2846666666666667,0.8055,45.666666666666664,0.0,5.766666666666667,2.983333333333333,1.0833333333333333,0.3999999999999999,0.0,0.9166666666666666,15.1,0.3835,0.2846666666666667,0.8055,45.666666666666664,0.0,6.0
202703,Nikola Mirotic,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.68,1.3000000000000005,6.140000000000001,0.78,0.7200000000000001,1.16,24.68,0.4222,0.358,0.8096,63.8,2.1599999999999997,12.68,1.3000000000000005,6.140000000000001,0.78,0.7200000000000001,1.16,24.68,0.4222,0.358,0.8096,63.8,2.1599999999999997,5.0
900,Matt Fish,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6333333333333333,0.3666666666666667,1.7333333333333334,0.2666666666666666,0.2333333333333333,0.5333333333333333,7.633333333333334,0.4639999999999999,0.0,0.4006666666666666,16.666666666666668,-0.7,2.6333333333333333,0.3666666666666667,1.7333333333333334,0.2666666666666666,0.2333333333333333,0.5333333333333333,7.633333333333334,0.4639999999999999,0.0,0.4006666666666666,16.666666666666668,-0.7,3.0
76519,Charlie Davis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.466666666666666,1.9666666666666668,1.4666666666666668,0.2,0.0,0.0,16.3,0.3896666666666666,0.0,0.7879999999999999,48.0,0.0,7.466666666666666,1.9666666666666668,1.4666666666666668,0.2,0.0,0.0,16.3,0.3896666666666666,0.0,0.7879999999999999,48.0,0.0,3.0
78379,Henry Turner,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.4,1.15,0.4,0.1,0.55,6.9,0.4395,0.2,0.593,33.0,0.0,3.3,0.4,1.15,0.4,0.1,0.55,6.9,0.4395,0.2,0.593,33.0,0.0,2.0
201986,Nando De Colo,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8,1.65,1.75,0.55,0.1,0.9,11.65,0.427,0.359,0.8405,59.5,-0.25,3.8,1.65,1.75,0.55,0.1,0.9,11.65,0.427,0.359,0.8405,59.5,-0.25,2.0
76947,Alan Hardy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.3,0.9,0.1,0.25,0.5,6.6,0.4145,0.0,0.6605,30.0,0.0,3.0,0.3,0.9,0.1,0.25,0.5,6.6,0.4145,0.0,0.6605,30.0,0.0,2.0
1075,Michael McDonald,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,-6.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,-6.0,1.0
78643,Tony Zeno,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.1,1.8,0.5,0.4,1.1,7.4,0.286,0.0,1.0,8.0,0.0,1.8,0.1,1.8,0.5,0.4,1.1,7.4,0.286,0.0,1.0,8.0,0.0,1.0
77846,Richard Petruska,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.0,1.4,0.1,0.1,0.7,4.2,0.435,0.467,0.75,22.0,0.0,2.4,0.0,1.4,0.1,0.1,0.7,4.2,0.435,0.467,0.75,22.0,0.0,1.0
77886,Bob Priddy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.4,2.2,0.0,0.0,0.0,9.3,0.368,0.0,0.571,16.0,0.0,2.2,0.4,2.2,0.0,0.0,0.0,9.3,0.368,0.0,0.571,16.0,0.0,1.0
77804,Charlie Parsley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0.9,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.857,9.0,0.0,2.4,0.9,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.857,9.0,0.0,1.0
